Set,ID,Number,Name,Rarity,Owned,Link,,,,
BSC24,BSC24-001,N/A,The FriendlyRareBeast Pigmon,Common,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-002,N/A,The PrehistoricKaiju Twin Tail,Common,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-003,N/A,The CapsuleKaiju Agira,Common,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-004,N/A,The GiantSpaceKaiju Bemstar,Uncommon,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-005,N/A,The SuperAncientKaiju Golza,Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-006,N/A,The TransformingPhantom Zetton Seijin,Uncommon,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-007,N/A,The DevilAlterEgoBeast Gorg Fire Golza,Uncommon,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-008,N/A,The BodyguardKaiju Black King,Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-009,N/A,The DevilAlterEgoBeast Tsurugi Demaaga,Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-010,N/A,The SkullKaiju Red King,Rare,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-011,N/A,The SpaceDinosaur Hyper Zetton (Imago),Common,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-012,N/A,The DevilBeast Zaigorg,Master Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-013,N/A,The CoinKaiju Kanegon,Common,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-014,N/A,The ThreeFacesPhantom Dada,Common,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-015,N/A,The GhostKaiju Seabozu,Uncommon,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-016,N/A,The HallucinationAlien Metron Seijin,Master Rare,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-017,N/A,The CloneAlien Guts Seijin,Common,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-018,N/A,The OddBeast Gan Q,Common,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-019,N/A,The DevilAlterEgoBeast Gorg Antlar,Common,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-020,N/A,The MaliciousAlien Mephilas Seijin,Common,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-021,N/A,The InfernalWarrior Kyrieloid,Master Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-022,N/A,The HellAlien Hipporito Seijin,Common,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-023,N/A,The SpaceSwordsman Zamsher,Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-024,N/A,The SpaceNinja Baltan Seijin Basical Version,Common,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-025,N/A,The MortarKaiju Mochiron,Common,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-026,N/A,The CapsuleKaiju Windom,Common,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-027,N/A,The SpaceRobot King Joe Black,Common,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-028,N/A,The UnparalleledIronGod Inpelaizer,Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-029,N/A,The CyberKaiju Cyber Gomora,Uncommon,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-030,N/A,Darklops Zero,Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-031,N/A,The SpaceRobot King Joe,Master Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-032,N/A,The AlternateDimensionSuperman Ace Killer,Master Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-033,N/A,The OilKaiju Takkong,Common,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-034,N/A,The SuperAncientApexSoldierKaiju Zoiger,Common,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-035,N/A,The CapsuleKaiju Miclas,Common,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC23-036,N/A,The CometKaiju Jamila,Common,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-037,N/A,The UnicornSuperBeast Vakishim,Master Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-038,N/A,The DespotKaiju Tyrant,Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-039,N/A,The SpaceKaiju Eleking,Master Rare,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-040,N/A,The EvilDestructionGod Dark Zagi,Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-041,N/A,The Destroyed Castle,Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-042,N/A,The Science Patrol Base,Common,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-043,N/A,The Kaiju Graveyard,Uncommon,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-044,N/A,The Targeted City,Common,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-045,N/A,The Attack on Defense Center,Rare,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-046,N/A,The SuperAncientRuins R'lyeh,Common,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-047,N/A,One Trilliion Degrees Fireball,Uncommon,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-048,N/A,Lava Beam,Common,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-049,N/A,Belial Geno Thunder,Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-050,N/A,Baltan Seijin's Clones,Uncommon,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-051,N/A,Pencil Bomb,Uncommon,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-052,N/A,Electric Shock,Uncommon,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-X01,N/A,The AncientKaiju Gomora,X-Rare,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-X02,N/A,The SpaceDinosaur Zetton,X-Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-X03,N/A,Ultraman Belial,X-Rare,TRUE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-X04,N/A,The SpaceNinja Baltan Seijin,X-Rare,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,
BSC24,BSC24-X05,N/A,The EvilGod Gatanothor,X-Rare,FALSE,https://img.yuyu-tei.jp/images/gamelogo/bs.svg,,,,MOVE LATER TO PB32